client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20698995.mp3	6c981d4f0eb3ce35a999276f93b1cf0c55daa94c62ea4aaf1f06123ed9849300	W pokoju Janka kasztan wsadzał głowę przez okno.		0	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20698998.mp3	5a186b0ecabee393a47a6b9eac9dbc19fbc85edbeaa2e5e7bad4054d194acf11	Newton też ułożył swój systemik dedukcyjnie, chociaż powstał on niewątpliwie na podstawie indukcji.		0	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20698999.mp3	644b05f13389316daf19c700d672b464d092fc2ad0c5fc21e87753d88e3dd2f1	Hm… szczególne, szczególne…		0	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20699049.mp3	4f6bb9cc663d47c1a3d2055960ea99109a1d37349cdbd016e0cf3bf1874325ea	Pierwsze partie co śmielszych przechodzą przez murek i wsiąkają w miasto.		1	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20699083.mp3	2e89becb22c91482f17d109a0df75167b7ab31ae3b853121d354013e44329d52	Oto chłopak, jakiego pragnął całym sercem!		1	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20699096.mp3	69628d4b40cda70e433a72efbba9ebc8232b3edf89324f6bcd5434adcd32ee46	Rozsunęli się nieco, ustąpili i Cezary znalazł wolne miejsce na ławce.		0	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20699276.mp3	632b322846cec5ab7c36ea2367c4cc0d10b17fd3907975b32e3222a6acdb5312	Prawda to, że stary zjada co dzień młodego.		0	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20699285.mp3	763147145934b13c63d22fa62b8c46f11728e6df2f5439e86a1ced5cafcded01	— Pójdziesz się bawić.		1	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20699315.mp3	671cace1cb294b30197f0286fdf94da4ae55b51b8e66bf7516850b603bf98ae8	Z powodu grożącej burzy dyrektor mój wcześniej skończył naukę i zamknął szkołę.		0	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20699347.mp3	7025f639814687968ebb606810603fc3c8cf83e63fe3b9612597604e21ab5810	Po czym całkiem cicho: — I nauczy się pan rezygnować z efektów.		1	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20699381.mp3	5c92668c274001f13a23061050e9e552a8ebfc8820969a8d225b5b0bdd9e54e1	Straszliwą musiała być siła, która przeszła przez ten łachman człowieczy…		0	2	thirties	male_masculine			pl	
6caf100b986fe0662226191fd70cd57b4c5f5f576fce30935a6eba6e0e801083bb275313d82303e75f14ccbddb9748f9f5c622dc8b013617db25bf4e91628253	common_voice_pl_20700490.mp3	7c86dd5cc2b59adf7efb44e1d8b9c2da3cf2f7fb593256c36e91060a87d1f85a	Ala zrobiła sarenkę.		1	2	twenties	female_feminine			pl	
6caf100b986fe0662226191fd70cd57b4c5f5f576fce30935a6eba6e0e801083bb275313d82303e75f14ccbddb9748f9f5c622dc8b013617db25bf4e91628253	common_voice_pl_20700535.mp3	7db0d0b0b7f170082b791aa4e29ba1f26790714912dbadd646d1a4635e865cee	Mniej więcej o jedenastej wieczorem Emil przynosił ciąg dalszy.		1	2	twenties	female_feminine			pl	
c14e7e8885d9c6ce8c69ce4301e723eae5d1dc504cdff77605173deda6a24e1e1eba92d756b187251361777f49e5ee4ace8dcc36f65e03f225980c21e683f5d1	common_voice_pl_20701675.mp3	84a955eac676143b781fe8bb451fa18596b7e9efb40838dcbfbc834c8a798ae6	Absolutnie nie chciała, aby „on sobie coś myślał”.		0	2	thirties	male_masculine			pl	
e9811cde5bae400972c219b0873cdf371064aee9a8e1b4f4e90613b05530528c2ca3552ef1b80744361a86d18c72db6b16442cfb3004facd2a6ff9a7282541ba	common_voice_pl_20702903.mp3	23ef641889d1eaabd9da9aab9c8d52c585e296270713a87d894edf6a5eead78e	Nam? Jakim — nam? — wycedził przez zęby kulawiec.		0	2	thirties	male_masculine			pl	
e09d32c81be499447e2a638ed932c0bad5c3c89820072caf4f2145145cd14c92f35644354c28502d48fdfb1e6cebb6adf8ef875878619ef93612a38997089561	common_voice_pl_20703092.mp3	40ac00fe9d8d0faa657583731e610ce7a8a3b657ab39825420c96aa0814a0c9e	— Więc baron miał poniekąd rację, przychodząc do ciebie ze słowem przebaczenia?		0	2	thirties	male_masculine			pl	
e09d32c81be499447e2a638ed932c0bad5c3c89820072caf4f2145145cd14c92f35644354c28502d48fdfb1e6cebb6adf8ef875878619ef93612a38997089561	common_voice_pl_20703093.mp3	7f8db4a67a0dcf8969b897ca947d8b1328035a31d2b48c97a798b372829d2634	Zaczęli biec gdy spadły pierwsze krople.		1	2	thirties	male_masculine			pl	
e09d32c81be499447e2a638ed932c0bad5c3c89820072caf4f2145145cd14c92f35644354c28502d48fdfb1e6cebb6adf8ef875878619ef93612a38997089561	common_voice_pl_20703095.mp3	79a199ec4069b173b5b1f200cca2089c996f83f5119755f445794b48a0f7f3cc	Więc ja na nowo się urodziłam, na nowo życie rozpoczynam!		0	2	thirties	male_masculine			pl	
c14e7e8885d9c6ce8c69ce4301e723eae5d1dc504cdff77605173deda6a24e1e1eba92d756b187251361777f49e5ee4ace8dcc36f65e03f225980c21e683f5d1	common_voice_pl_20703419.mp3	7e3204e86680788a918d2a6abc1bcfe62ea6646f5475736cab652b66873ffd5e	A zaraz na drugi dzień było nowe przedstawienie.		0	2	thirties	male_masculine			pl	
c14e7e8885d9c6ce8c69ce4301e723eae5d1dc504cdff77605173deda6a24e1e1eba92d756b187251361777f49e5ee4ace8dcc36f65e03f225980c21e683f5d1	common_voice_pl_20703429.mp3	749ee1b37a86c06445fefac70c0931c70772b81e338159e249a6aa2e2d82d562	To nie był dobry znak.		1	2	thirties	male_masculine			pl	
c14e7e8885d9c6ce8c69ce4301e723eae5d1dc504cdff77605173deda6a24e1e1eba92d756b187251361777f49e5ee4ace8dcc36f65e03f225980c21e683f5d1	common_voice_pl_20703439.mp3	89e946bfa3e66fceb1ca3ee080c233d51268be4e2fc26901647c3538b07b2644	Trzymali się za ręce.		1	2	thirties	male_masculine			pl	
c14e7e8885d9c6ce8c69ce4301e723eae5d1dc504cdff77605173deda6a24e1e1eba92d756b187251361777f49e5ee4ace8dcc36f65e03f225980c21e683f5d1	common_voice_pl_20703445.mp3	8fc1c5153f0c82f37fc10cdab92473b197db752857b955095b9d7f3c0b031f8b	— Nie wolno takich rzeczy pamiętać!		0	2	thirties	male_masculine			pl	
207b159eb0b9b89ff39ecfb9437c1b27490fc267802efe0a2f22f2b833c5ea603e97f4a8bab87d17596e8b4c0a858aa98e1bf51aa2d1dcd644b8228c94b9e0b5	common_voice_pl_20703496.mp3	93fdb3625fbdfac8f17ec47347eafe633eb37d457d037f8ddbaf1ffe39e6d950	Obudził się i spojrzał przytomnie.		0	2	twenties	male_masculine			pl	
207b159eb0b9b89ff39ecfb9437c1b27490fc267802efe0a2f22f2b833c5ea603e97f4a8bab87d17596e8b4c0a858aa98e1bf51aa2d1dcd644b8228c94b9e0b5	common_voice_pl_20703504.mp3	5ddc75711d187e8effeb9ec9449d9fc6bdd163a06191088a7fd7bf9826a79299	To jest na miarę lat siedemdziesiątych.		0	2	twenties	male_masculine			pl	
207b159eb0b9b89ff39ecfb9437c1b27490fc267802efe0a2f22f2b833c5ea603e97f4a8bab87d17596e8b4c0a858aa98e1bf51aa2d1dcd644b8228c94b9e0b5	common_voice_pl_20703571.mp3	8f0b1a85ce6fcfe9d4c861759c873428d7ba02e2b1367f3af32c3e111edbc334	Do jaru, ludzie dobrzy, do jaru! — zawołał z zapałem Podlasiak.		1	2	twenties	male_masculine			pl	
207b159eb0b9b89ff39ecfb9437c1b27490fc267802efe0a2f22f2b833c5ea603e97f4a8bab87d17596e8b4c0a858aa98e1bf51aa2d1dcd644b8228c94b9e0b5	common_voice_pl_20703572.mp3	6d354cd011761fefaebd239ffe76f61f1ae6f4f199f7eb7fd72c48875b49c83c	O piątej po południu zapaliłem bez wielkiej przyjemności pierwszego papierosa.		1	2	twenties	male_masculine			pl	
207b159eb0b9b89ff39ecfb9437c1b27490fc267802efe0a2f22f2b833c5ea603e97f4a8bab87d17596e8b4c0a858aa98e1bf51aa2d1dcd644b8228c94b9e0b5	common_voice_pl_20703575.mp3	8f8126be72f56bf95114c5b8050de984da27ba9601e903d8ba4df2bbb3aa915d	Reszta jeźdźców rozproszyła się w różne strony.		1	2	twenties	male_masculine			pl	
72a8725537f15ecfbd2aca0c342ee4ac0367ad23595ccd3d7efadb015af1af5e0614adb92ad6bf009711df662453a870c31467ca0ec71005a00aa82dc5e02a40	common_voice_pl_20704837.mp3	92b8f7878a9029f5d9679c97173725da0fee6630aeba1db155762f86a47a429a	Już ja jej to wybiję z głowy.		1	2	twenties	female_feminine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20705077.mp3	68aec8375ff0859be3c82321eaa96594684ee8ba227d69a9ddba927dc7d0b39e	Ostatecznie zdecydowali się na ślub cywilny.		0	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20705089.mp3	8f499675c22ec0046dd1078a29a8ec5a2e07121626cd6df1fabc010bab820223	Jest to niepojęty cud.		0	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20705133.mp3	a0ccd1ea65998026e0d243c367771b4828c1c95081e46591d7b1c195ab903b06	Jedynie łatwość kombinacji znanych elementów daje niedoświadczonemu pijakowi to złudzenie.		0	2	thirties	male_masculine			pl	
b54662de1e19ae428bce2d653df3e52e750d4bdee46fbe21f65c1a195cc761f99f6689561b6b78426d4aef9e0e1ad067637d346628b40faba0ecc0262d867be9	common_voice_pl_20705615.mp3	816580ef2164e588ac9574f7e5629dd45bc488eb87c7e48a965df3047a4cdcea	Robi pan same gwiazdy, pointy.		1	2	thirties	male_masculine			pl	
b54662de1e19ae428bce2d653df3e52e750d4bdee46fbe21f65c1a195cc761f99f6689561b6b78426d4aef9e0e1ad067637d346628b40faba0ecc0262d867be9	common_voice_pl_20705732.mp3	43d25833962d3e64e76b0e3186d5cf15372b70f57597ae2b153867927393c791	Spojrzał na mnie badawczo i odpowiedział: „Teraz to już jest niepotrzebne”.		0	2	thirties	male_masculine			pl	
b54662de1e19ae428bce2d653df3e52e750d4bdee46fbe21f65c1a195cc761f99f6689561b6b78426d4aef9e0e1ad067637d346628b40faba0ecc0262d867be9	common_voice_pl_20705734.mp3	98aad40b1c87b052b5029bc6f471f7926167aad79281e6dac7ed469a207157f2	Siłą się wziąć nie dam.		0	2	thirties	male_masculine			pl	
0df23af0093898dde8a85c780cf1f26f544c710a8074c8293fed1dac52302d8ed618bf8057bc169e0ac6baad2b89d3324d46f9791fcb869f6dc6e0259b7ccbc3	common_voice_pl_20706759.mp3	a81f2b67e13121d28c3de7516c4d79d894748305eff731eea7f5506a42389e3d	Stasiek gadał wciąż z całą surowością.		1	2	thirties	male_masculine			pl	
0df23af0093898dde8a85c780cf1f26f544c710a8074c8293fed1dac52302d8ed618bf8057bc169e0ac6baad2b89d3324d46f9791fcb869f6dc6e0259b7ccbc3	common_voice_pl_20706856.mp3	98cca2553527a06c8fdce1a59c53d7b1f01b644ff89a7e658dd09158569c67b7	Wyciekam z siebie powoli, zostaje miękka skorupa, zdeformowany kształt.		1	2	thirties	male_masculine			pl	
0df23af0093898dde8a85c780cf1f26f544c710a8074c8293fed1dac52302d8ed618bf8057bc169e0ac6baad2b89d3324d46f9791fcb869f6dc6e0259b7ccbc3	common_voice_pl_20706892.mp3	8624592b82dc4f29ebfdc0fab0724c386d845ebd3c345cdca2629a117acfd6aa	Wyzywał wszędzie na turniej królewskich pieśniarzy i zawsze odnosił zwycięstwo.		1	2	thirties	male_masculine			pl	
0df23af0093898dde8a85c780cf1f26f544c710a8074c8293fed1dac52302d8ed618bf8057bc169e0ac6baad2b89d3324d46f9791fcb869f6dc6e0259b7ccbc3	common_voice_pl_20706894.mp3	8bdc50ed6ce0958657001ddb94d1373d63b560e20e60809aed313b48b2d0eeeb	Nie pozwól mu się wyśmiewać z ciebie, a sam pójdzie.		0	2	thirties	male_masculine			pl	
2c818dfafa7197d291cac63a8b8f41377c82ebf481d2a81244a0329a579d58a91d57d2de0938abb8b4dda68239b41046591191bf1400b012becb05434b37bb36	common_voice_pl_20707643.mp3	9717c585106dcf7f8c049aa89ffa5dc966529d472c236651255381586b791b14	I on niewiele więcej wie o tobie, aniżeli ja.		2	4	thirties	female_feminine	podlaski		pl	
2c818dfafa7197d291cac63a8b8f41377c82ebf481d2a81244a0329a579d58a91d57d2de0938abb8b4dda68239b41046591191bf1400b012becb05434b37bb36	common_voice_pl_20707688.mp3	6323208c0d11845a6273c9c1825cadd9b915c335c6cc92c66fc7779288a48d59	Myślał zbyt wolno i dlatego był szczęśliwy, że umie pisać.		2	4	thirties	female_feminine	podlaski		pl	
2c818dfafa7197d291cac63a8b8f41377c82ebf481d2a81244a0329a579d58a91d57d2de0938abb8b4dda68239b41046591191bf1400b012becb05434b37bb36	common_voice_pl_20707770.mp3	875a7cf5cdb1e893816b9d0403bb9ddb7c66896cf2b3bbb7144972dd12d877c6	Łatwo przyszło, łatwo poszło.		2	4	thirties	female_feminine	podlaski		pl	
ce64c935ab049647413748e9a608b8ab18533848c27935ecb7d830c629672e46790d83f3638e7b5d0d833452b7ce9474eb2499b98597458b447cf2ccf7c9ec68	common_voice_pl_20708353.mp3	733eaea6f1006713a3e039da7ebd8fa5fddc4c3fd03fad84b99f5625160fbcd4	Na niskiej i niby na jeża ostrzyżonej murawie przyleśnej stał dąb ustronny i rozłożysty.		0	2	fourties	male_masculine			pl	
ce64c935ab049647413748e9a608b8ab18533848c27935ecb7d830c629672e46790d83f3638e7b5d0d833452b7ce9474eb2499b98597458b447cf2ccf7c9ec68	common_voice_pl_20708356.mp3	b259fd77fa5aacb02ac2dfb579c313c55a96bede7738cce26c93369a3448f422	Zdobyłam tu rzecz stokroć cenniejszą dla mnie od złota.		0	2	fourties	male_masculine			pl	
ce64c935ab049647413748e9a608b8ab18533848c27935ecb7d830c629672e46790d83f3638e7b5d0d833452b7ce9474eb2499b98597458b447cf2ccf7c9ec68	common_voice_pl_20708368.mp3	85ab5e63223a5014bab504e4e4d814d72076d936dfb3cb4b01b4f9989bb1d6b9	On wszedł w nią całkiem i ona odczuwała go, jak psy chiczny płód.		0	2	fourties	male_masculine			pl	
ce64c935ab049647413748e9a608b8ab18533848c27935ecb7d830c629672e46790d83f3638e7b5d0d833452b7ce9474eb2499b98597458b447cf2ccf7c9ec68	common_voice_pl_20708418.mp3	ae0be3beb176f5494f0400a76454fdd85f9d497d35e19250881d125ded0cbb8a	Boisz się, że w pewnym momencie nie będziesz wiedziała, gdzie się znajdujesz.		1	2	fourties	male_masculine			pl	
ce64c935ab049647413748e9a608b8ab18533848c27935ecb7d830c629672e46790d83f3638e7b5d0d833452b7ce9474eb2499b98597458b447cf2ccf7c9ec68	common_voice_pl_20708427.mp3	7ee4347a8add3bed84e36c7fe7931535714193e0b14b8daef8b14edfdbb57cec	A tamten jakby naumyślnie wystawiał się na wciąż nowe ciosy.		0	2	fourties	male_masculine			pl	
22e565e92cd247992c56eb2f8a54570adde79d3471123d1392d5ab7b8260207c1beffee763a9651a1e5255e66886939485816494d204271b18aba8fb2634c5d9	common_voice_pl_20708874.mp3	b856f287f8121f6c65bd8e8b455a2e72693ae2b04c63fe4228633b7b92e42feb	Więc prawdopodobnie zamieszka w Paryżu.		0	2	thirties	male_masculine			pl	
22e565e92cd247992c56eb2f8a54570adde79d3471123d1392d5ab7b8260207c1beffee763a9651a1e5255e66886939485816494d204271b18aba8fb2634c5d9	common_voice_pl_20708952.mp3	b6954496844e11ad890f8719b07915e217b2167c893bb69c03bdf3188837f5ec	W punktach kulminacyjnych robił diminuen- da, co było jego nowym odkryciem.		1	2	thirties	male_masculine			pl	
8ff20665dcbbfd45e4eaeda3b8742023743c320af020db2c5d6b9a089774ab4878571d8c99624031932a23a274728ac58a4f7a1884df0e861cb8fe4d17956623	common_voice_pl_20709009.mp3	ad8d6029025289bdb9c4ce5449a479114e8da2a0b86ac0fb66e3f7c9e0351d13	Sytuacja zaczęła być zajmującą.		0	2	twenties	male_masculine			pl	
8ff20665dcbbfd45e4eaeda3b8742023743c320af020db2c5d6b9a089774ab4878571d8c99624031932a23a274728ac58a4f7a1884df0e861cb8fe4d17956623	common_voice_pl_20709107.mp3	1d0ff9ff90bf0863b01fb4c5f88b5eba2f167aacb1d5b5dd0b5af528ce42ec6b	Przystanęli, aby się odsapać i uporządkować bezład uwięzłych w gardle oddechów.		0	2	twenties	male_masculine			pl	
9dfbf54d46b4b8d83feda6801e33378114b912bf517ab66f1258c011b80c10806f7f7bc4b099e86ea87e0d17225ee3a99bfe24b64ec599c9e0ed06054b2aac4c	common_voice_pl_20709352.mp3	c2cff734594d4b15508d0a972fab87c5ab1401999f7d3a84a7aeb329d2d3d51d	— Mimo wszystko nie trzeba mi było pozwolić.		0	2	twenties	female_feminine			pl	
d08ec452085c754377c9d34c19536c868b0785214c4ffa1230f5a02f1e66b57e352895a5d44bb651c5a2a1b8003f3ee50e63150aeeb3fbe4d0024c3f6b20accc	common_voice_pl_20709467.mp3	c696dd011bed1f29935d9a3543559b0951b3647475cbb079554c0717df293c18	Nigdy ani przedtem, ani potem nie widziałem jej tak rozrzewnionej…		0	2	thirties	male_masculine			pl	
d08ec452085c754377c9d34c19536c868b0785214c4ffa1230f5a02f1e66b57e352895a5d44bb651c5a2a1b8003f3ee50e63150aeeb3fbe4d0024c3f6b20accc	common_voice_pl_20709588.mp3	c5126114c385ed96dbb161212a4f5f9783e27b306fabc38ecf8e053216cb0c0d	— Pewien astrolog… z miasta… którego nazwa wyszła mi z pamięci…		1	2	thirties	male_masculine			pl	
2c818dfafa7197d291cac63a8b8f41377c82ebf481d2a81244a0329a579d58a91d57d2de0938abb8b4dda68239b41046591191bf1400b012becb05434b37bb36	common_voice_pl_20710184.mp3	a9d424d55d3113de5de2531b1daa01f6f709b1cf40cdc6093b06457b0a51174f	Problem z zapalniczką?		2	4	thirties	female_feminine	podlaski		pl	
9dfbf54d46b4b8d83feda6801e33378114b912bf517ab66f1258c011b80c10806f7f7bc4b099e86ea87e0d17225ee3a99bfe24b64ec599c9e0ed06054b2aac4c	common_voice_pl_20710550.mp3	cc0e22e713bd48416dff767604a3f72b5c90835704ee63d9fc727367053b84d4	Na krótką chwilę zapanowała między nami kłopotliwa cisza.		0	2	twenties	female_feminine			pl	
9dfbf54d46b4b8d83feda6801e33378114b912bf517ab66f1258c011b80c10806f7f7bc4b099e86ea87e0d17225ee3a99bfe24b64ec599c9e0ed06054b2aac4c	common_voice_pl_20710582.mp3	cdc60c804142d1e956dd8dc4d435e4147cda40c717d119930c2331401a0e4129	A wszyscy razem nadzwyczajnie rozpuszczone łobuzy.		0	2	twenties	female_feminine			pl	
fe9bf1acdf9b854a93b16c1f7ffa93f54b274948153d9c9933d0a62e65dfae721298aa87ea179d3b98829bf12033c1a3a7cde747af3867b8b1f11363c5d63e03	common_voice_pl_20710826.mp3	c071e0a57062298a69452f34664e5cc740724ef52e9a77a46f6cd87c6e2e2cf6	Nie ma żadnej ceremonii ani etykiety.		1	2	thirties	female_feminine			pl	
fe9bf1acdf9b854a93b16c1f7ffa93f54b274948153d9c9933d0a62e65dfae721298aa87ea179d3b98829bf12033c1a3a7cde747af3867b8b1f11363c5d63e03	common_voice_pl_20710837.mp3	d953270a921fda7829989ca3d1fef879873ab52c69aea2c656165d9541f9c992	Zdjął strzelbę z ramienia i podał jej.		1	2	thirties	female_feminine			pl	
fe9bf1acdf9b854a93b16c1f7ffa93f54b274948153d9c9933d0a62e65dfae721298aa87ea179d3b98829bf12033c1a3a7cde747af3867b8b1f11363c5d63e03	common_voice_pl_20710840.mp3	dcfb1bf4c073e6949429e327044adeb1bc121692750bb27adad2189c1edc5b25	— Całuj! — ryknął dominując nad rechotem wyznawców.		0	2	thirties	female_feminine			pl	
fe9bf1acdf9b854a93b16c1f7ffa93f54b274948153d9c9933d0a62e65dfae721298aa87ea179d3b98829bf12033c1a3a7cde747af3867b8b1f11363c5d63e03	common_voice_pl_20710845.mp3	bd1f77c7cf29797a020eacc414a2718e8bf36be7d89d084033874be6bd3fa4d7	— Tak, panie — oznajmił major uroczyście.		0	2	thirties	female_feminine			pl	
fe9bf1acdf9b854a93b16c1f7ffa93f54b274948153d9c9933d0a62e65dfae721298aa87ea179d3b98829bf12033c1a3a7cde747af3867b8b1f11363c5d63e03	common_voice_pl_20710850.mp3	d257006c324529febf7404071fdd74c544ba70412c5c42d219cefa1b82f99f90	Dać mu za żonę najpiękniejszą pannę.		0	2	thirties	female_feminine			pl	
fe9bf1acdf9b854a93b16c1f7ffa93f54b274948153d9c9933d0a62e65dfae721298aa87ea179d3b98829bf12033c1a3a7cde747af3867b8b1f11363c5d63e03	common_voice_pl_20710852.mp3	d4d846a59c1310804e5583fa54b13a746efca0198be6175beef9751b3c35f5df	Przechodziły koło niego kobiety i, jak komety, ciągnęły za sobą smugi zapachów.		0	2	thirties	female_feminine			pl	
72a8725537f15ecfbd2aca0c342ee4ac0367ad23595ccd3d7efadb015af1af5e0614adb92ad6bf009711df662453a870c31467ca0ec71005a00aa82dc5e02a40	common_voice_pl_20711400.mp3	dd63fc7685287f90e0764df12eda495b177a1e3035fd5f16a1f0ebac1da49a99	Jak to, więc tak dużo tu czegoś?		1	2	twenties	female_feminine			pl	
72a8725537f15ecfbd2aca0c342ee4ac0367ad23595ccd3d7efadb015af1af5e0614adb92ad6bf009711df662453a870c31467ca0ec71005a00aa82dc5e02a40	common_voice_pl_20711536.mp3	c6009a760da9494ba9bbbc70aae09fc073e5ec20b42b1ffa3156da3c33abb487	Ale co znaczą argumenty wobec „nie sprawiło mi przyjemności”? Poczuł, że jest całkiem bezradny.		1	2	twenties	female_feminine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20711994.mp3	fad54285852b552ec3991352c2d28db4a87a04120d0eb20c23c18aa66714ffe9	O jedenastej znowu poszedłem do niej.		1	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20712008.mp3	e3fa686cf6035e0f16f377b2a2d329fb10ec15f11a355078c91c7ec0eee20baa	Opowiadał szeroko o jej piersiach w swoich wykładach na Universite Perverse.		1	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20712024.mp3	fa2c8456d1a5dd84f876ff55db20391ec8c3a75aabfd503c71a0f07d83feba52	Muszę nosić okulary które mają aż dziesięć dioptrii dla prawego oka.		1	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20712025.mp3	eedf2e2be247b07807c2709fe41f78646bd473a94e52645abb42d2b5df2b41f3	Każdy człowiek powinien korzystać ze wszystkich praw i swobód wymienionych w deklaracji.		1	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20712031.mp3	ea8722494d05a70b5fbf5939f84d677ebcf141bfc46481667021c8147ca3e72d	Każdy z nas nosi w sobie ziarno zła.		0	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20712037.mp3	bcca57f6532ec83bf86ba9eee01f8e75cff627e6db3646fd27381311b842faae	Dobrze się składa, że niczyja! — pochwycił kulawiec.		0	2	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20712038.mp3	f3cfca7c0086f499cb1ab4005f0052527a873dbc4a48550dd0db79329b270067	— Tak jest, wtedy…		2	3	thirties	male_masculine			pl	
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20712039.mp3	e863e2c003dc2db1931395bf0bdc9d712bd2097c38f3f5e2d6f320ad09c23101	— Skąd pan jedzie?		0	2	thirties	male_masculine			pl	
72a8725537f15ecfbd2aca0c342ee4ac0367ad23595ccd3d7efadb015af1af5e0614adb92ad6bf009711df662453a870c31467ca0ec71005a00aa82dc5e02a40	common_voice_pl_20712062.mp3	e3e3c55ced8e08261cd7a92f32ca349e1e997ad65cbfb971f0547ed404e8cbde	— Muszę — tłumaczyłem się niezgrabnie.		0	2	twenties	female_feminine			pl	
